Data,Estado_HMM,Regime_Macro,Nome_Regime,Regime_Metrica,Regime_Futuro,Prob_Regime_Futuro,Estado_Futuro,Evento,Carteira_Atual,Carteira_Pendente,Alocacao,Executou,Reward_atual,Reward_nova,Patrimonio,Capital_CDI,Capital_Acoes,Exposicao_Acoes,Retorno_Modelo,Retorno_CDI,Retorno_Benchmark,Retorno_Benchmark_Hibrido,Retorno_Benchmark_Hibrido_Dinamico,Capital_Preso_Clearing,Custo_Transacao,Custo_Slippage,Custo_Corretagem,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALOS3.SA,ALUP11.SA,AMER3.SA,ANIM3.SA,ASAI3.SA,AURA33.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BHIA3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSMG3.SA,CSNA3.SA,CSUD3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,LIGT3.SA,LJQQ3.SA,LREN3.SA,LWSA3.SA,MDNE3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,OIBR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,SOJA3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA,CDI,Clearing
2018-01-18,1,0,Bull_Baixa_Vol,omega,0,0.6396279378299008,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.474377188616244,3.474377188616244,163549.4932,63074.5776,100474.9157,0.6143,-0.007408707372569157,0.00026444,0.016998196212045347,0.008631318106022674,0.010544647605166031,-0.0001,0.0,0.0,0.0,0.0,0.0,0.03687885642069627,,0.0,,,0.0,0.0,0.0,0.036603101201540394,0.0,0.0,0.0,0.0,0.0,0.042578903662745256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04244801911669686,0.0,0.036939381804866125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06472213986091055,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05413976942768249,0.0,0.0,0.0,0.0,0.0,0.0,0.06347313692104938,,0.0,0.0,,0.04771846322633038,0.0,0.04287754947658516,0.0,0.0,0.0,0.0,0.03812115364195416,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.1078390360396382,0.0,0.0,0.0,0.0,,,0.38566048919930485,0.0
2018-01-19,1,0,Bull_Baixa_Vol,omega,0,0.6396279482162937,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.4743771867445052,3.4743771867445052,163722.5222,63091.257,100631.2652,0.6146,0.0010579610894203562,0.00026444,-0.0027836283240340043,-0.0012595941620170022,-0.001609040616759498,0.0,0.0,0.0,0.0,0.0,0.0,0.03670232075798979,,0.0,,,0.0,0.0,0.0,0.03632542640486327,0.0,0.0,0.0,0.0,0.0,0.044246680890238116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04165852895831613,0.0,0.03690758052992127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06460721420279134,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053566084578191626,0.0,0.0,0.0,0.0,0.0,0.0,0.06340605578243586,,0.0,0.0,,0.0482707301266417,0.0,0.04258264831380999,0.0,0.0,0.0,0.0,0.036912741935007494,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.10945920461913221,0.0,0.0,0.0,0.0,,,0.3853547829006613,0.0
2018-01-22,1,0,Bull_Baixa_Vol,omega,0,0.6396279503499176,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.474377188295517,3.474377188295517,162597.8183,63107.9409,99489.8774,0.6119,-0.006869573500865589,0.00026444,0.0031742894902608843,0.001719364745130442,0.002044910194155312,0.0,0.0,0.0,0.0,0.0,0.0,0.036623749067712645,,0.0,,,0.0,0.0,0.0,0.03705796337772686,0.0,0.0,0.0,0.0,0.0,0.04323053079929036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04144681391983887,0.0,0.036791313620124395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06437474620388253,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541122913789914,0.0,0.0,0.0,0.0,0.0,0.0,0.06384464126072807,,0.0,0.0,,0.0468943605697078,0.0,0.04289729509449434,0.0,0.0,0.0,0.0,0.03655642961375936,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.10804693987525828,0.0,0.0,0.0,0.0,,,0.388122925218485,0.0
2018-01-23,1,0,Bull_Baixa_Vol,omega,0,0.6396279393568474,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.474377202888675,3.474377202888675,161366.016,63124.6291,98241.3868,0.6088,-0.007575761550055238,0.00026444,0.005602068456045384,0.002933254228022692,0.0035140462992484293,0.0001,0.0,0.0,0.0,0.0,0.0,0.03659626277939083,,0.0,,,0.0,0.0,0.0,0.03574052474472604,0.0,0.0,0.0,0.0,0.0,0.04460320515774816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04264462710512032,0.0,0.03696939189180247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06314300581259036,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05293917375040708,0.0,0.0,0.0,0.0,0.0,0.0,0.06433200519307324,,0.0,0.0,,0.04813067064561754,0.0,0.041973695256687496,0.0,0.0,0.0,0.0,0.03745179662336422,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.10428652512563118,0.0,0.0,0.0,0.0,,,0.3911891159138412,0.0
2018-01-24,1,0,Bull_Baixa_Vol,omega,0,0.6396279006613176,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.4743772581501227,3.4743772581501227,166082.7584,63141.3218,102941.4366,0.6198,0.02923008522438808,0.00026444,-0.01220691766146309,-0.005971238830731545,-0.007465558504381418,-0.0,0.0,0.0,0.0,0.0,0.0,0.03607224679198046,,0.0,,,0.0,0.0,0.0,0.034672490773726417,0.0,0.0,0.0,0.0,0.0,0.047276159843962544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04257539264524288,0.0,0.037345973641387795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06478992238266909,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05572199788218373,0.0,0.0,0.0,0.0,0.0,0.0,0.06250497930526074,,0.0,0.0,,0.049421160789505356,0.0,0.04157887888767594,0.0,0.0,0.0,0.0,0.03809242010253713,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.10976850513986097,0.0,0.0,0.0,0.0,,,0.380179871814007,0.0
2018-01-26,1,0,Bull_Baixa_Vol,omega,0,0.6396268695454728,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.4743775960635337,3.4743775960635337,167011.277,63158.0189,103853.2581,0.6218,0.005590698329827504,0.00026444,0.03720964823124029,0.018737044115620143,0.02323821946825631,0.0,0.0,0.0,0.0,0.0,0.0,0.03614140707891554,,0.0,,,0.0,0.0,0.0,0.03447386675920934,0.0,0.0,0.0,0.0,0.0,0.04841252593500145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.043920309931736755,0.0,0.03854273023343933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06522796352653443,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05665060454924743,0.0,0.0,0.0,0.0,0.0,0.0,0.06215747560620414,,0.0,0.0,,0.04779285756084871,0.0,0.04194475775450137,0.0,0.0,0.0,0.0,0.0371019541057837,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.1094673535097083,0.0,0.0,0.0,0.0,,,0.37816619344886954,0.0
2018-01-29,1,0,Bull_Baixa_Vol,omega,0,0.6396270955801427,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.474377509684657,3.474377509684657,167377.7661,63174.7204,104203.0457,0.6226,0.0021943973280320606,0.00026444,0.022119980879541146,0.011192210439770573,0.013870870400915466,0.0,0.0,0.0,0.0,0.0,0.0,0.03582006535106322,,0.0,,,0.0,0.0,0.0,0.03389579521176574,0.0,0.0,0.0,0.0,0.0,0.04523501018631862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0447143935747727,0.0,0.03821770465592426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06510789862861084,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775538602180098,0.0,0.0,0.0,0.0,0.0,0.0,0.06202137607010783,,0.0,0.0,,0.048502841690392304,0.0,0.0412620546121664,0.0,0.0,0.0,0.0,0.0380262131986941,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.11200331386806352,0.0,0.0,0.0,0.0,,,0.37743794693031957,0.0
2018-01-30,1,0,Bull_Baixa_Vol,omega,0,0.6396272764640974,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.474377440551236,3.474377440551236,167446.906,63191.4263,104255.4796,0.6226,0.0004130769672159307,0.00026444,-0.00973915890145094,-0.00473735945072547,-0.005963982051580877,0.0001,0.0,0.0,0.0,0.0,0.0,0.03575147088353984,,0.0,,,0.0,0.0,0.0,0.033881799430539844,0.0,0.0,0.0,0.0,0.0,0.04488139470072584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.046111629199194176,0.0,0.03781283352816435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06665060287956497,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05777248348035122,0.0,0.0,0.0,0.0,0.0,0.0,0.061995767064466176,,0.0,0.0,,0.046891721911902946,0.0,0.041489079574385954,0.0,0.0,0.0,0.0,0.037370907657437856,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.11200844071830052,0.0,0.0,0.0,0.0,,,0.37738186897142645,0.0
2018-01-31,1,0,Bull_Baixa_Vol,omega,0,0.6396274211688044,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.4743773852458166,3.4743773852458166,168073.6906,63208.1367,104865.554,0.6239,0.003743184123091714,0.00026444,-0.0025502373137500367,-0.0011428986568750184,-0.001491710499400661,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0359129529858103,,0.0,,,0.0,0.0,0.0,0.0347855635529683,0.0,0.0,0.0,0.0,0.0,0.04504771048080509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04779338125315088,0.0,0.03885589508686687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06798843168516512,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748906113365189,0.0,0.0,0.0,0.0,0.0,0.0,0.06176457087816408,,0.0,0.0,,0.04712782141599459,0.0,0.04105716486325866,0.0,0.0,0.0,0.0,0.03686742828172928,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.10923606874055428,0.0,0.0,0.0,0.0,,,0.3760739496418807,0.0
2018-02-01,1,0,Bull_Baixa_Vol,omega,0,0.6396275369350068,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.4743773410002152,3.4743773410002152,168884.6301,63224.8514,105659.7787,0.6256,0.004824904463661461,0.00026444,0.005101678464051407,0.0026830592320257036,0.0032907754645499186,0.0,0.0,0.0,0.0,0.0,0.0,0.03595388345836354,,0.0,,,0.0,0.0,0.0,0.03424785003502628,0.0,0.0,0.0,0.0,0.0,0.045661611345961736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04828578129159153,0.0,0.039581165618329396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0668500346726383,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05809257736710741,0.0,0.0,0.0,0.0,0.0,0.0,0.06146799369549066,,0.0,0.0,,0.0470768091112602,0.0,0.040013116442565756,0.0,0.0,0.0,0.0,0.03714336359196222,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.11125870019976948,0.0,0.0,0.0,0.0,,,0.3743671131699335,0.0
2018-02-02,1,0,Bull_Baixa_Vol,omega,0,0.6396276295479466,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.474377305603802,3.474377305603802,167946.5765,63241.5706,104705.0059,0.6234,-0.005554404799563928,0.00026444,0.00685407417003292,0.00355925708501646,0.004372696916891843,-0.0,0.0,0.0,0.0,0.0,0.0,0.03618152333971248,,0.0,,,0.0,0.0,0.0,0.03294229054809959,0.0,0.0,0.0,0.0,0.0,0.04446958166345278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.050813859700238134,0.0,0.03886414326718342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06695125961335982,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570562991711952,0.0,0.0,0.0,0.0,0.0,0.0,0.061811318783905125,,0.0,0.0,,0.04620205980567567,0.0,0.039681815706661044,0.0,0.0,0.0,0.0,0.03730526898773171,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.11116291488788464,0.0,0.0,0.0,0.0,,,0.37655766452490047,0.0
2018-02-05,3,1,Transicao_Normal,sortino,0,0.5448780656017831,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.755795465786561,3.755795465786561,166825.4724,63258.2942,103567.1782,0.6208,-0.006675361435545479,0.00026444,-0.017006842505409625,-0.008371201252704812,-0.010457771464992842,0.0,0.0,0.0,0.0,0.0,0.0,0.03591165164114783,,0.0,,,0.0,0.0,0.0,0.03272391670868603,0.0,0.0,0.0,0.0,0.0,0.044040028146748164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04953134311517365,0.0,0.03877028146290445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0642274918330359,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05522735086319308,0.0,0.0,0.0,0.0,0.0,0.0,0.062226704524174725,,0.0,0.0,,0.045426359872048246,0.0,0.039879898779480755,0.0,0.0,0.0,0.0,0.03691399505917014,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.11593251654874125,0.0,0.0,0.0,0.0,,,0.37918846144549573,0.0
2018-02-06,3,1,Transicao_Normal,sortino,0,0.46713005748816955,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.9580271280591193,3.9580271280591193,165364.8477,63275.0222,102089.8254,0.6174,-0.008755405748217093,0.00026444,-0.025939719898620872,-0.012837639949310435,-0.015912989166648236,0.0001,0.0,0.0,0.0,0.0,0.0,0.035929206075709326,,0.0,,,0.0,0.0,0.0,0.03242734005915857,0.0,0.0,0.0,0.0,0.0,0.04437249910789754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04943640862545324,0.0,0.03986489916853539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06444928912110873,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05641306542826102,0.0,0.0,0.0,0.0,0.0,0.0,0.05612864720903151,,0.0,0.0,,0.04366315466969266,0.0,0.03999985074064246,0.0,0.0,0.0,0.0,0.03839656916679179,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.11628017776626993,0.0,0.0,0.0,0.0,,,0.38263889286144787,0.0
2018-02-07,2,2,Correcao,cvar,0,0.3868582720673404,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.907334537658798,3.907334537658798,166640.9132,63291.7547,103349.1585,0.6202,0.007716667222498197,0.00026444,0.024834780909102072,0.012549610454551037,0.015502738981012799,0.0,0.0,0.0,0.0,0.0,0.0,0.03649204464785327,,0.0,,,0.0,0.0,0.0,0.031380716674940114,0.0,0.0,0.0,0.0,0.0,0.043808344131709386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04804171887230353,0.0,0.03909756039791896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06423003622796171,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05417081854655352,0.0,0.0,0.0,0.0,0.0,0.0,0.06596783032576303,,0.0,0.0,,0.04306502912253453,0.0,0.039899528250153186,0.0,0.0,0.0,0.0,0.03787300528233481,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.1161641510905747,0.0,0.0,0.0,0.0,,,0.37980921642939935,0.0
2018-02-08,0,3,Panico_Alta_Vol,min_vol,0,0.3162875513053747,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.459612746838093,3.459612746838093,165700.3822,63307.9036,102392.4786,0.6179,-0.0056440581243767385,0.00025515,-0.013433618613965193,-0.006589234306982597,-0.008203653347907385,0.0,0.0,0.0,0.0,0.0,0.0,0.03669917694521642,,0.0,,,0.0,0.0,0.0,0.03087405149137736,0.0,0.0,0.0,0.0,0.0,0.04343648108295011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.047660407128757916,0.0,0.039083571418302765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0649164458345311,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05240949804946592,0.0,0.0,0.0,0.0,0.0,0.0,0.06634226997087733,,0.0,0.0,,0.0422267311200124,0.0,0.03987938628710372,0.0,0.0,0.0,0.0,0.037533974346694796,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.1168754984726723,0.0,0.0,0.0,0.0,,,0.3820625078520379,0.0
2018-02-09,0,3,Panico_Alta_Vol,min_vol,3,0.2864979688624947,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,3.0852846290029357,3.0852846290029357,165194.4984,63324.0566,101870.4418,0.6167,-0.0030530032175144495,0.00025515,-0.014909323764302207,-0.007327086882151104,-0.009096321492577853,0.0,0.0,0.0,0.0,0.0,0.0,0.03667522558533666,,0.0,,,0.0,0.0,0.0,0.031501528426504194,0.0,0.0,0.0,0.0,0.0,0.041645650548488754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04776536978961111,0.0,0.038507680126637245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06536888668620267,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05111048863813459,0.0,0.0,0.0,0.0,0.0,0.0,0.06654543337326717,,0.0,0.0,,0.04218227585014172,0.0,0.03950675856807299,0.0,0.0,0.0,0.0,0.03815830637767982,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.11770209640499313,0.0,0.0,0.0,0.0,,,0.3833302996249299,0.0
2018-02-14,0,3,Panico_Alta_Vol,min_vol,3,0.35846197508910926,99,ORDEM_CRIADA_REBALANCEAMENTO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,2.7857787646542604,2.7857787646542604,169581.0533,63340.2137,106240.8396,0.6265,0.026553880077643033,0.00025515,-0.007775992542896737,-0.0037604212714483685,-0.004776280752719906,0.0,0.0,0.0,0.0,0.0,0.0,0.03583279415970339,,0.0,,,0.0,0.0,0.0,0.03137308414656349,0.0,0.0,0.0,0.0,0.0,0.0440409695068214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04912590831381241,0.0,0.03866419393995718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06630596180081816,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033420464622588,0.0,0.0,0.0,0.0,0.0,0.0,0.06482410194965581,,0.0,0.0,,0.043323443690222056,0.0,0.03967527563657809,0.0,0.0,0.0,0.0,0.03717126506605052,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.1258188296446371,0.0,0.0,0.0,0.0,,,0.3735099674989546,0.0
2018-02-15,0,3,Panico_Alta_Vol,min_vol,3,0.41603318007128054,99,AGUARDANDO_EXECUCAO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,2.5461740731710707,2.5461740731710707,169143.3094,63356.375,105786.9344,0.6254,-0.0025813255165103577,0.00025515,0.03268272784583237,0.016468938922916187,0.02053625992443123,0.0,0.0,0.0,0.0,0.0,0.0,0.036138580686518956,,0.0,,,0.0,0.0,0.0,0.0314311515151443,0.0,0.0,0.0,0.0,0.0,0.04376810885792834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.04833205766366359,0.0,0.03851913028099028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06580196279253253,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05351124711736903,0.0,0.0,0.0,0.0,0.0,0.0,0.06499186713469668,,0.0,0.0,,0.0432446367058121,0.0,0.039792454320023055,0.0,0.0,0.0,0.0,0.037312691885515614,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.12258394967924865,0.0,0.0,0.0,0.0,,,0.37457216136055677,0.0
2018-02-16,0,3,Panico_Alta_Vol,min_vol,3,0.4620901439081057,99,AGUARDANDO_EXECUCAO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,2.354490320868293,2.354490320868293,170389.0293,63372.5403,107016.4889,0.6281,0.007364878365091254,0.00025515,0.008953473061776629,0.004604311530888314,0.005718318595283828,0.0001,0.0,0.0,0.0,0.0,0.0,0.035689314449838985,,0.0,,,0.0,0.0,0.0,0.031000427507554305,0.0,0.0,0.0,0.0,0.0,0.042789814025333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.047899193865225044,0.0,0.03840437520428144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06476203471321192,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052717654180020224,0.0,0.0,0.0,0.0,0.0,0.0,0.06451670940308031,,0.0,0.0,,0.04324962154499417,0.0,0.03930966102210004,0.0,0.0,0.0,0.0,0.03852149811008417,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.1292111709567169,0.0,0.0,0.0,0.0,,,0.3719285250175591,0.0
2018-02-19,0,3,Panico_Alta_Vol,min_vol,3,0.4870754086844593,99,EXECUTOU_TROCA,Alvo_Suavizado,,Alvo_Suavizado,True,2.271483109594438,2.271483109594438,173831.0124,60408.7143,21777.5201,0.1253,0.020200731902403124,0.00025515,0.0027760970922161565,0.0015156235461080783,0.0005709738292016694,91644.778,1086.6924,624.7233,455.173,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04549737917904859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.045484741706108174,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.03429771151466948,0.0,0.0,0.0,0.0,,,0.347514022216561,0.5272061453836128
