Data,Estado_HMM,Regime_Macro,Nome_Regime,Regime_Metrica,Regime_Futuro,Prob_Regime_Futuro,Estado_Futuro,Evento,Carteira_Atual,Carteira_Pendente,Alocacao,Executou,Reward_atual,Reward_nova,Patrimonio,Capital_CDI,Capital_Acoes,Exposicao_Acoes,Retorno_Modelo,Retorno_CDI,Retorno_Benchmark,Retorno_Benchmark_Hibrido,Retorno_Benchmark_Hibrido_Dinamico,Capital_Preso_Clearing,Custo_Transacao,Custo_Slippage,Custo_Corretagem,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALOS3.SA,ALUP11.SA,AMER3.SA,ANIM3.SA,ASAI3.SA,AURA33.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BHIA3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSMG3.SA,CSNA3.SA,CSUD3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,LIGT3.SA,LJQQ3.SA,LREN3.SA,LWSA3.SA,MDNE3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,OIBR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,SOJA3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA,CDI,Clearing
2017-09-11,3,1,Transicao_Normal,sortino,1,0.4915311665789086,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0964965582896737,1.0964965582896737,172772.759,94748.2624,78024.4966,0.4516,0.0060231958316585565,0.00031059,-0.004536043153707814,-0.0021127265768539068,-0.001878158470090688,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0748441059631701,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07729617217262473,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.076806576789294,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.07228444330279793,,0.0,0.0,0.0,0.0,0.0,0.08370828227980205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0666622636335853,,0.5483981558587258,0.0
2017-09-12,3,1,Transicao_Normal,sortino,1,0.5025230666315583,99,ORDEM_CRIADA_REBALANCEAMENTO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,1.0865964403207904,1.0865964403207904,173207.0915,94777.6903,78429.4012,0.4528,0.0025138943210076814,0.00031059,0.016967938805949823,0.008639264402974911,0.007853155845187376,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.07630407194996415,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07739148366302964,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.07641935461364321,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.07210318351319067,,0.0,0.0,0.0,0.0,0.0,0.08421722520467677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.06637178337740002,,0.5471928976780954,0.0
2017-09-13,3,1,Transicao_Normal,sortino,1,0.5069198266524892,99,AGUARDANDO_EXECUCAO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,1.0826363931336356,1.0826363931336356,173139.5467,94807.1273,78332.4194,0.4524,-0.00038996546476721683,0.00031059,0.0029602120588274605,0.0016354010294137302,0.0015093415874131203,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.07508846688377158,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770360045195056,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0772523515504607,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.07213131221626415,,0.0,0.0,0.0,0.0,0.0,0.0835309503445793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.06738452841909981,,0.5475763860663189,0.0
2017-09-14,3,1,Transicao_Normal,sortino,1,0.508678530660453,99,AGUARDANDO_EXECUCAO,Alvo_Suavizado,Alvo_Suavizado,Alvo_Suavizado,False,1.0810523742600402,1.0810523742600402,173724.957,94836.5734,78888.3836,0.4541,0.0033811470978406533,0.00031059,0.003340533143723512,0.001825561571861756,0.001686485098957164,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.07465291873941521,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07720883420835609,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.07774399088601576,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.07188824748360775,,0.0,0.0,0.0,0.0,0.0,0.0839110446636377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.06869427667680164,,0.5459006873421658,0.0
2017-09-15,3,1,Transicao_Normal,sortino,1,0.5093820122628043,99,EXECUTOU_TROCA,Alvo_Suavizado,,Alvo_Suavizado,True,1.0804187667131868,1.0804187667131868,173679.4063,43373.7883,99138.2054,0.5708,-0.00026220028592272016,0.00031059,-0.001751617906616043,-0.0007205139533080216,-0.0008665420241082551,31167.4125,0.0032,0.0018,0.0015,,0.0,0.050816056247268405,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05653176578934405,0.0,0.0,0.0,0.0,0.0,0.0414923672301134,0.0,0.0,0.0,0.05079696687216864,,0.0,0.0,0.0,,0.0,0.04641304599761509,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045987543748759206,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.045987543748759525,0.0,0.0,0.0,0.05078075140000283,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03690775733944622,0.0,0.0,0.0,0.0,0.0,0.0,0.045987543748759706,,0.0,0.0,0.0,0.0,0.0,0.058966336724040926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.04014383842690367,,0.24973478009277966,0.1794537026340388
2017-09-18,3,1,Transicao_Normal,sortino,1,0.509663404899261,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0801653237083386,1.0801653237083386,174115.9594,43387.2598,99561.2871,0.5718,0.0025135572083501145,0.00031059,0.01473405039045228,0.00752232019522614,0.008558072227910201,31167.4125,0.0,0.0,0.0,,0.0,0.051181506370092424,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0547533744437293,0.0,0.0,0.0,0.0,0.0,0.041488793778293925,0.0,0.0,0.0,0.050180662441613,,0.0,0.0,0.0,,0.0,0.04973502324713858,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04618943678734474,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04608204519754596,0.0,0.0,0.0,0.05029596247007967,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03595668760998874,0.0,0.0,0.0,0.0,0.0,0.0,0.045872241237291465,,0.0,0.0,0.0,0.0,0.0,0.05871871374300696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.04135578438288219,,0.2491860018987989,0.17900376639219423
2017-09-19,3,1,Transicao_Normal,sortino,1,0.5097759619537358,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0800639465067334,1.0800639465067334,174503.3872,74577.8283,99925.5589,0.5726,0.0022251133960291547,0.00031059,0.003075623374737546,0.001693106687368773,0.0018939260592319247,0.0,0.0,0.0,0.0,,0.0,0.050727411343567896,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.055745235343216175,0.0,0.0,0.0,0.0,0.0,0.042218599368483635,0.0,0.0,0.0,0.049401666249282286,,0.0,0.0,0.0,,0.0,0.05097755589622413,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04601496668476104,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0467890681455489,0.0,0.0,0.0,0.050429067771997536,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03481710772987198,0.0,0.0,0.0,0.0,0.0,0.0,0.04577039692019285,,0.0,0.0,0.0,0.0,0.0,0.05878746792868913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.040949647546316616,,0.42737180907184774,0.0
2017-09-20,3,1,Transicao_Normal,sortino,1,0.5098209847754537,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0800233956263146,1.0800233956263146,175132.8636,74600.9914,100531.8722,0.574,0.0036072443329466797,0.00031059,-0.0002105540202658185,5.0017989867090766e-05,1.1436643148091713e-05,0.0,0.0,0.0,0.0,,0.0,0.05050739937828315,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05561883694839676,0.0,0.0,0.0,0.0,0.0,0.044883298298678875,0.0,0.0,0.0,0.05032422997143403,,0.0,0.0,0.0,,0.0,0.05493493168556057,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045369355560455425,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04681556645247025,0.0,0.0,0.0,0.04986455643430793,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.033218052726898394,0.0,0.0,0.0,0.0,0.0,0.0,0.04560588533662543,,0.0,0.0,0.0,0.0,0.0,0.05746203496700711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03942787643795305,,0.4259679758019291,0.0
2017-09-21,3,1,Transicao_Normal,sortino,1,0.5098389939013593,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0800071752827647,1.0800071752827647,174461.2727,74624.1617,99837.111,0.5723,-0.003834750903488282,0.00031059,0.0003948719298707548,0.0003527309649353774,0.0003588211303635886,-0.0,0.0,0.0,0.0,,0.0,0.05073965679802102,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05642690811547663,0.0,0.0,0.0,0.0,0.0,0.04444450093146014,0.0,0.0,0.0,0.0500556601635729,,0.0,0.0,0.0,,0.0,0.05316479928761174,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460866272392687,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.046898075110378426,0.0,0.0,0.0,0.04933602566044928,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03362418196918709,0.0,0.0,0.0,0.0,0.0,0.0,0.045781445765303276,,0.0,0.0,0.0,0.0,0.0,0.05796667987847632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.039212848029247176,,0.42774055556688917,0.0
2017-09-22,3,1,Transicao_Normal,sortino,1,0.5098461975456615,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0800006871641223,1.0800006871641223,173570.4843,74647.3392,98923.1451,0.5699,-0.0051059376275214285,0.00031059,-0.00526288090100524,-0.00247614545050262,-0.002865902090751305,0.0,0.0,0.0,0.0,,0.0,0.051684635934897916,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05507470378211837,0.0,0.0,0.0,0.0,0.0,0.04398734219256285,0.0,0.0,0.0,0.049770441937131114,,0.0,0.0,0.0,,0.0,0.05309759536214444,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044873761024543046,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04636714961250678,0.0,0.0,0.0,0.049708743958714934,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03331728917656953,0.0,0.0,0.0,0.0,0.0,0.0,0.0460164026452367,,0.0,0.0,0.0,0.0,0.0,0.057478788224572815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03855383156415072,,0.43006931458485087,0.0
2017-09-25,3,1,Transicao_Normal,sortino,1,0.5098490790012697,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0799980919232115,1.0799980919232115,171781.5218,74670.5239,97110.9979,0.5653,-0.010306835875683817,0.00031059,-0.0028305380667689173,-0.0012599740333844587,-0.0014651427899675061,0.0,0.0,0.0,0.0,,0.0,0.05110849166118214,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.054064776668272474,0.0,0.0,0.0,0.0,0.0,0.0432846570523132,0.0,0.0,0.0,0.049558442444498606,,0.0,0.0,0.0,,0.0,0.05153986501635724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463228195991477,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04663738149380516,0.0,0.0,0.0,0.049331307876744133,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.032206455290378654,0.0,0.0,0.0,0.0,0.0,0.0,0.04649562543164219,,0.0,0.0,0.0,0.0,0.0,0.05775061599326995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03870700190001751,,0.434683097211604,0.0
2017-09-26,3,1,Transicao_Normal,sortino,1,0.509850231575926,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0799970538503543,1.0799970538503543,172196.0856,74693.7159,97502.3697,0.5662,0.002413320087010895,0.00031059,-0.01256134765884065,-0.006125378829420325,-0.006977870829359276,0.0,0.0,0.0,0.0,,0.0,0.05159880755671874,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05303194375189914,0.0,0.0,0.0,0.0,0.0,0.043556284198149456,0.0,0.0,0.0,0.04917891489099651,,0.0,0.0,0.0,,0.0,0.0537172502607111,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044976786745567064,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.046185714439035824,0.0,0.0,0.0,0.049042446183959906,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.033108892256388564,0.0,0.0,0.0,0.0,0.0,0.0,0.046383686750175394,,0.0,0.0,0.0,0.0,0.0,0.057665916559768056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03778207989282952,,0.43377127651380065,0.0
2017-09-27,3,1,Transicao_Normal,sortino,1,0.5098506926303703,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0799966385450468,1.0799966385450468,170581.8564,74716.915,95864.9414,0.562,-0.009374366619599783,0.00031059,-0.001665703961420184,-0.0006775569807100921,-0.0008000633180256806,-0.0,0.0,0.0,0.0,,0.0,0.05146792667122846,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05231883603948015,0.0,0.0,0.0,0.0,0.0,0.043107142274757176,0.0,0.0,0.0,0.048987631274679026,,0.0,0.0,0.0,,0.0,0.05333582537612157,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449829607881616,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04610886952726799,0.0,0.0,0.0,0.04871957525396532,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03085647329752386,0.0,0.0,0.0,0.0,0.0,0.0,0.04682261914738171,,0.0,0.0,0.0,0.0,0.0,0.05756917386740459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03771087906339074,,0.43801208741863784,0.0
2017-09-28,3,1,Transicao_Normal,sortino,1,0.509850877052148,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0799964724229232,1.0799964724229232,171230.9511,74740.1213,96490.8298,0.5635,0.0038051802528880074,0.00031059,-0.00702377588503611,-0.0033565929425180547,-0.003822418931713683,0.0,0.0,0.0,0.0,,0.0,0.051118617404168974,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05507071783486079,0.0,0.0,0.0,0.0,0.0,0.04303566696229092,0.0,0.0,0.0,0.049979451272404066,,0.0,0.0,0.0,,0.0,0.05244422738341096,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04486376085725722,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04530835063697258,0.0,0.0,0.0,0.04828546336023398,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03183750534910835,0.0,0.0,0.0,0.0,0.0,0.0,0.04664512602481704,,0.0,0.0,0.0,0.0,0.0,0.05740935874794748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03751453720698466,,0.436487216959543,0.0
2017-09-29,3,1,Transicao_Normal,sortino,1,0.5098509508208593,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0799964059740739,1.0799964059740739,173441.0715,74763.3348,98677.7366,0.5689,0.012907248203646748,0.00031059,-0.0031166578587205063,-0.0014030339293602532,-0.0016393118238187837,-0.0,0.0,0.0,0.0,,0.0,0.05042916993080583,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05855120179944459,0.0,0.0,0.0,0.0,0.0,0.04278981358080761,0.0,0.0,0.0,0.05179678929100413,,0.0,0.0,0.0,,0.0,0.05323443097183642,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04432827189306286,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04520836231074765,0.0,0.0,0.0,0.0480712331683739,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0329689682942217,0.0,0.0,0.0,0.0,0.0,0.0,0.04605073772615029,,0.0,0.0,0.0,0.0,0.0,0.05791329250490211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03759872847918052,,0.4310590000494625,0.0
2017-10-02,3,1,Transicao_Normal,sortino,1,0.5098509803283436,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.079996379394534,1.079996379394534,174123.8493,74786.5556,99337.2937,0.5705,0.003936655991188642,0.00031059,0.00988214824581668,0.00509636912290834,0.0057711440637901075,0.0,0.0,0.0,0.0,,0.0,0.05098963363773652,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05943744904833207,0.0,0.0,0.0,0.0,0.0,0.042913341788671094,0.0,0.0,0.0,0.05100184291792938,,0.0,0.0,0.0,,0.0,0.05273513635767439,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044082347759589025,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.045842198872751566,0.0,0.0,0.0,0.047658460304728575,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.034463758195065114,0.0,0.0,0.0,0.0,0.0,0.0,0.0458701626717331,,0.0,0.0,0.0,0.0,0.0,0.05817844799741464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0373251397580839,,0.4295020806902906,0.0
2017-10-03,3,1,Transicao_Normal,sortino,1,0.5098509921313158,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0799963687627847,1.0799963687627847,176617.8471,74809.7835,101808.0636,0.5764,0.01432312580077455,0.00031059,0.0008883624518802868,0.0005994762259401434,0.0006436361528555626,-0.0,0.0,0.0,0.0,,0.0,0.049817143129549685,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.06006493636610991,0.0,0.0,0.0,0.0,0.0,0.044089980641757856,0.0,0.0,0.0,0.05350353547117177,,0.0,0.0,0.0,,0.0,0.053518201535809086,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04392183164230158,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04664253485562999,0.0,0.0,0.0,0.04771790156924839,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03446135552990617,0.0,0.0,0.0,0.0,0.0,0.0,0.0452224360400699,,0.0,0.0,0.0,0.0,0.0,0.059237470386064126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03823402010708502,,0.42356865272529665,0.0
2017-10-04,3,1,Transicao_Normal,sortino,1,0.5098509968525086,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.0799963645100725,1.0799963645100725,176971.4213,74833.0187,102138.4026,0.5771,0.0020019166893667784,0.00031059,0.032315761161914924,0.016313175580957462,0.01878225640347196,-0.0,0.0,0.0,0.0,,0.0,0.049717612610668614,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.061116018722038645,0.0,0.0,0.0,0.0,0.0,0.04399200620469328,0.0,0.0,0.0,0.05375108388921074,,0.0,0.0,0.0,,0.0,0.052601304218392334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043940471583819495,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.046590623271597686,0.0,0.0,0.0,0.04764325344381086,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03461456982959981,0.0,0.0,0.0,0.0,0.0,0.0,0.04513208536475258,,0.0,0.0,0.0,0.0,0.0,0.059716978475649746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.038330301337634085,,0.42285369104813225,0.0
2017-10-05,3,1,Transicao_Normal,sortino,1,0.5098509987408587,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.079996362809382,1.079996362809382,176328.3959,74856.2611,101472.1348,0.5755,-0.0036334984762419476,0.00031059,-0.0022406628193269995,-0.0009650364096634998,-0.0011575857222355665,-0.0,0.0,0.0,0.0,,0.0,0.04993703824877261,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05913509574180244,0.0,0.0,0.0,0.0,0.0,0.044043318744918104,0.0,0.0,0.0,0.05176178246631275,,0.0,0.0,0.0,,0.0,0.05202798690260737,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441363061903463,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04729912136567949,0.0,0.0,0.0,0.04839143620871458,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03426010360640571,0.0,0.0,0.0,0.0,0.0,0.0,0.0452966707529287,,0.0,0.0,0.0,0.0,0.0,0.06055757482124105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03862601954724806,,0.42452754540302295,0.0
2017-10-06,1,0,Bull_Baixa_Vol,omega,0,0.4425188931265349,99,HOLDING,Alvo_Suavizado,,Alvo_Suavizado,False,1.5521227937880233,1.5521227937880233,176559.3286,74879.5107,101679.8178,0.5759,0.0013096736535396225,0.00031059,0.0003525218367692595,0.00033155591838462977,0.0003347383786760137,0.0,0.0,0.0,0.0,,0.0,0.04987172257060154,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.060011476236122616,0.0,0.0,0.0,0.0,0.0,0.045352833592649695,0.0,0.0,0.0,0.051592566289260754,,0.0,0.0,0.0,,0.0,0.052055451927169,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043687555873292296,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.046768328539548584,0.0,0.0,0.0,0.048383445469664166,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03478263734729056,0.0,0.0,0.0,0.0,0.0,0.0,0.04523742449258021,,0.0,0.0,0.0,0.0,0.0,0.05975016030106788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.03840243570737245,,0.42410396165338027,0.0
